birth_date,terms_conditions,date_exp_token,type_independent_activity_id,incomes,extra_incomes,familiar_debts,is_tax_return,region_id,name,name.1,viability,is_selected
1993-06-09,0,,13,8839856,0,800000,1,,other personal services activities,independent,1,1
1951-09-08,0,,13,26583579,0,1000000,1,,other personal services activities,independent,1,1
1991-10-11,1,2022-11-02 20:23:58.0,13,1500000,0,0,0,4.0,other personal services activities,independent,0,0
1991-11-11,1,2022-11-03 18:13:21.0,13,4000000,0,0,1,12.0,other personal services activities,independent,0,0
1987-11-10,0,,13,170000000,0,500000,1,,other personal services activities,independent,1,1
1977-10-27,1,2022-11-08 14:58:01.0,13,50000000,0,0,1,26.0,other personal services activities,independent,0,0
1964-10-09,1,2022-11-09 20:16:30.0,13,2000000,0,0,1,1.0,other personal services activities,independent,0,0
1970-10-28,1,2022-11-10 18:44:11.0,13,6000000,0,0,1,1.0,other personal services activities,independent,1,0
1990-09-21,0,,13,6000000,0,200000,0,,other personal services activities,independent,1,1
1971-03-03,0,,13,10989147,0,300000,1,,other personal services activities,independent,1,1
1987-11-25,1,2022-11-16 19:19:23.0,13,17400000,0,0,1,1.0,other personal services activities,independent,0,0
1995-07-18,1,2022-11-16 21:09:45.0,13,3000000,0,0,0,26.0,other personal services activities,independent,1,0
1985-02-16,1,2022-11-16 21:11:34.0,13,2000000,0,0,0,26.0,other personal services activities,independent,0,0
1993-10-14,0,,13,3000000,0,300000,1,,other personal services activities,independent,1,1
1998-08-02,1,2022-11-22 15:54:36.0,13,3000000,0,0,0,1.0,other personal services activities,independent,1,0
1979-12-12,1,2022-11-23 17:44:30.0,13,5563222,0,0,0,2.0,other personal services activities,independent,1,0
2003-05-15,1,2022-12-05 22:07:38.0,13,46000000,0,2147483647,1,2.0,other personal services activities,independent,0,0
1981-02-04,0,,13,70000000,0,1000000,1,,other personal services activities,independent,1,1
1990-02-22,0,,13,22000000,0,400000,1,,other personal services activities,independent,0,1
1994-05-27,0,,13,23000000,0,500000,0,,other personal services activities,independent,1,1
1997-10-02,1,2022-11-25 18:32:27.0,13,2000000,0,0,1,12.0,other personal services activities,independent,0,0
1996-11-15,1,2022-11-25 19:59:14.0,13,2100000,0,0,0,26.0,other personal services activities,independent,0,0
1985-04-05,1,2022-11-28 14:55:47.0,13,6300000,0,0,1,2.0,other personal services activities,independent,1,0
1987-09-21,0,2022-11-29 15:55:36.0,13,23555000,0,0,1,,other personal services activities,independent,0,1
1964-10-12,1,2022-11-29 18:03:01.0,13,8000000,0,500000,1,13.0,other personal services activities,independent,1,1
1988-09-01,0,,13,45000000,0,1000000,1,,other personal services activities,independent,0,0
1981-01-14,1,2022-11-30 15:34:09.0,13,6000000,0,0,1,26.0,other personal services activities,independent,0,0
1976-01-16,0,,13,39000000,0,500000,1,1.0,other personal services activities,independent,1,1
1981-10-07,1,2022-12-05 23:08:12.0,13,4000000,0,0,0,26.0,other personal services activities,independent,1,0
1956-12-16,0,,13,14500000,0,1000000,1,,other personal services activities,independent,1,1
1993-08-18,0,,13,12618000,0,300000,0,,other personal services activities,independent,1,1
1980-10-13,1,2022-12-09 14:20:24.0,13,12000000,0,0,1,1.0,other personal services activities,independent,0,0
1994-12-20,1,2022-12-09 15:42:38.0,13,4000000,0,0,0,26.0,other personal services activities,independent,0,0
1979-11-25,1,2022-12-11 14:30:14.0,13,8500000,0,0,1,1.0,other personal services activities,independent,1,0
1983-02-06,0,,13,8000000,0,9,1,,other personal services activities,independent,1,1
1982-06-20,1,2022-12-13 15:43:41.0,13,2500000,0,0,0,2.0,other personal services activities,independent,1,0
1983-03-18,1,2022-12-15 00:15:02.0,13,6000000,0,0,1,37.0,other personal services activities,independent,1,0
1979-09-24,1,2022-12-15 14:49:39.0,13,30970000,0,500000,1,1.0,other personal services activities,independent,0,0
1984-11-24,1,2022-12-15 15:00:47.0,13,4000000,0,0,0,1.0,other personal services activities,independent,1,0
1967-12-15,1,2022-12-15 18:13:19.0,13,7000000,0,1000000,1,1.0,other personal services activities,independent,1,0
1972-10-10,0,,13,7313250,0,450000,1,,other personal services activities,independent,1,1
1965-04-04,1,2022-12-19 01:28:26.0,13,1700000,0,0,0,1.0,other personal services activities,independent,1,1
1987-07-12,1,2022-12-20 12:55:32.0,13,2700000,0,0,0,1.0,other personal services activities,independent,0,0
1983-07-25,1,2022-12-22 19:16:24.0,13,3180000,0,0,0,26.0,other personal services activities,independent,1,1
1970-02-12,1,2022-12-27 15:07:48.0,13,4000000,0,200000,1,7.0,other personal services activities,independent,0,0
1967-03-22,0,,13,23717491,0,2500000,1,,other personal services activities,independent,0,1
1991-11-30,1,2022-12-29 18:15:06.0,13,2500000,0,300000,1,1.0,other personal services activities,independent,1,0
1970-02-08,1,2023-01-02 22:45:15.0,13,6000000,0,0,1,6.0,other personal services activities,independent,0,0
1973-01-20,1,2023-01-02 13:12:00.0,13,10000000,0,0,1,1.0,other personal services activities,independent,0,0
1987-10-18,0,,13,25000000,0,200000,1,,other personal services activities,independent,0,0
1995-05-20,1,2023-01-11 00:11:34.0,13,2500000,0,1500000,0,1.0,other personal services activities,independent,1,0
1997-08-01,1,2023-01-11 00:33:40.0,13,2100000,0,0,0,1.0,other personal services activities,independent,0,0
1961-12-26,0,,13,50000000,0,500000,1,,other personal services activities,independent,1,1
1982-08-20,1,2023-01-11 17:11:05.0,13,7000000,0,0,1,1.0,other personal services activities,independent,1,0
1989-03-28,1,2023-01-11 19:32:08.0,13,7000000,0,0,1,26.0,other personal services activities,independent,0,0
1997-01-06,1,2023-01-12 21:57:19.0,13,3200000,0,0,0,1.0,other personal services activities,independent,1,0
1994-09-18,1,2023-01-13 15:01:22.0,13,4000000,0,300000,0,1.0,other personal services activities,independent,1,0
1984-07-18,1,2023-01-13 21:07:19.0,13,8000000,0,0,1,26.0,other personal services activities,independent,1,1
1986-04-06,1,2023-01-17 21:15:22.0,13,10000000,0,0,1,1.0,other personal services activities,independent,1,1
1959-02-10,1,2023-01-17 23:26:31.0,13,36000000,0,2500000,1,1.0,other personal services activities,independent,0,0
1983-04-22,1,2023-01-20 15:34:15.0,13,2800000,0,150000,1,13.0,other personal services activities,independent,0,0
1970-03-20,0,,13,17500000,0,300000,1,,other personal services activities,independent,1,1
1958-03-08,0,,13,243000000,15000000,1000000,1,,other personal services activities,independent,1,1
1991-10-08,1,2023-01-25 21:23:27.0,13,22000000,0,0,1,2.0,other personal services activities,independent,0,0
1969-08-02,1,2023-01-26 16:59:35.0,13,453763844,0,1000000,1,2.0,other personal services activities,independent,1,1
1976-12-27,0,,13,4640000,0,200000,1,,other personal services activities,independent,1,1
1995-09-22,1,2023-01-26 20:05:11.0,13,38000000,0,0,1,26.0,other personal services activities,independent,0,0
1994-02-20,1,2023-01-26 21:51:23.0,13,8040000,5000000,0,0,26.0,other personal services activities,independent,0,0
1986-05-06,1,2023-01-27 15:02:07.0,13,6000000,0,0,0,7.0,other personal services activities,independent,0,0
1992-11-24,1,2023-01-27 20:35:24.0,13,12000000,0,0,1,2.0,other personal services activities,independent,1,0
1986-05-17,1,2023-01-30 14:11:12.0,13,12844000,0,0,0,26.0,other personal services activities,independent,0,0
1985-10-30,0,,13,20000000,0,500000,1,,other personal services activities,independent,1,1
1964-10-12,0,,13,7454125,0,1860594,1,,other personal services activities,independent,1,1
1994-05-23,1,,13,7160000,0,250000,1,,other personal services activities,independent,0,1
1983-03-24,1,2023-02-02 02:00:39.0,13,8800000,0,1800000,0,2.0,other personal services activities,independent,1,0
1987-09-27,1,2023-02-02 15:36:25.0,13,32480000,0,0,1,2.0,other personal services activities,independent,1,0
1976-11-13,1,2023-02-04 00:12:04.0,13,30639625,0,0,1,2.0,other personal services activities,independent,1,0
1966-11-09,0,2023-02-04 21:08:14.0,13,12300000,0,300000,0,1.0,other personal services activities,independent,1,1
1997-03-29,1,2023-02-05 21:50:17.0,13,10000000,0,3000000,1,1.0,other personal services activities,independent,1,0
1992-07-26,1,2023-02-06 17:01:33.0,13,2000000,0,0,0,1.0,other personal services activities,independent,0,0
1982-08-08,1,2023-02-06 20:46:21.0,13,22979523,0,0,1,2.0,other personal services activities,independent,0,0
1993-04-11,0,,13,0,0,30000000,1,,other personal services activities,independent,1,1
1990-10-31,1,2023-02-07 16:24:04.0,13,7000000,0,0,1,26.0,other personal services activities,independent,0,0
1979-06-22,0,,13,106071000,0,200000,1,,other personal services activities,independent,0,0
1977-01-17,1,2023-02-08 16:59:19.0,13,5000000,0,0,1,26.0,other personal services activities,independent,0,0
1988-04-20,1,2023-02-08 19:19:04.0,13,4000000,0,0,0,1.0,other personal services activities,independent,0,0
1985-12-26,0,,13,111000000,0,4000000,1,,other personal services activities,independent,1,1
1997-07-19,1,2023-02-08 23:31:27.0,13,1900000,0,0,0,26.0,other personal services activities,independent,0,0
1986-10-17,1,2023-02-09 21:33:59.0,13,4000000,0,0,1,37.0,other personal services activities,independent,0,0
1984-02-14,1,2023-02-10 14:54:38.0,13,6400000,0,0,1,26.0,other personal services activities,independent,0,0
1965-02-06,1,2023-02-10 17:15:24.0,13,20000000,0,300000,1,1.0,other personal services activities,independent,1,0
1960-10-06,0,,13,10000000,0,300000,1,,other personal services activities,independent,1,1
1964-02-10,1,2023-02-14 00:39:52.0,13,4000000,0,1400000,1,1.0,other personal services activities,independent,1,0
1990-06-28,1,2023-02-15 14:21:18.0,13,25000000,0,300000,0,2.0,other personal services activities,independent,0,0
1990-07-10,1,2023-02-15 14:21:18.0,13,12000000,0,200000,0,2.0,other personal services activities,independent,0,0
1982-11-24,1,2023-02-15 16:17:07.0,13,10171000,0,200000,1,2.0,other personal services activities,independent,1,0
1980-12-24,1,2023-02-15 18:04:28.0,13,11000000,0,0,0,26.0,other personal services activities,independent,0,0
1978-03-06,0,,13,45000000,0,200000,1,,other personal services activities,independent,0,0
1976-04-21,0,,13,33428556,0,1000000,1,,other personal services activities,independent,1,1
1994-11-22,0,,13,2537438,0,300000,0,,other personal services activities,independent,1,1
1991-11-14,1,2023-02-21 14:50:24.0,13,4000000,0,0,1,1.0,other personal services activities,independent,0,0
1988-07-28,0,,13,17865648,0,800000,1,,other personal services activities,independent,1,1
1991-03-14,0,,13,64000000,0,2000000,1,,other personal services activities,independent,1,1
1991-07-10,1,2023-02-22 16:49:59.0,13,10000000,0,0,1,2.0,other personal services activities,independent,1,0
1955-07-30,0,,13,4464000,0,500000,0,,other personal services activities,independent,1,1
1980-07-06,0,,13,6642070,0,1000000,1,1.0,other personal services activities,independent,1,1
1975-05-31,0,,13,48843000,0,1000000,1,,other personal services activities,independent,1,1
1996-09-21,1,2023-02-24 00:45:33.0,13,4100000,0,0,0,1.0,other personal services activities,independent,0,0
1990-07-06,0,,13,12000000,0,500000,0,,other personal services activities,independent,1,1
1970-03-23,1,2023-02-24 16:12:06.0,13,11000000,0,300000,1,1.0,other personal services activities,independent,1,0
1985-01-01,1,2023-02-24 16:21:23.0,13,11000000,0,0,1,1.0,other personal services activities,independent,1,0
2003-05-05,1,2023-02-24 17:26:46.0,13,9000000,0,0,0,1.0,other personal services activities,independent,1,0
1969-08-16,1,2023-02-25 15:51:30.0,13,10000000,0,0,0,2.0,other personal services activities,independent,1,0
1997-03-30,0,,13,2662000,0,300000,0,,other personal services activities,independent,1,1
1990-06-10,1,2023-02-28 01:58:18.0,13,2800000,0,0,0,1.0,other personal services activities,independent,1,0
1985-08-20,0,,13,47000000,0,300000,1,,other personal services activities,independent,1,1
1969-08-28,1,2023-03-01 16:35:07.0,13,3000000,0,0,1,37.0,other personal services activities,independent,1,0
1975-01-31,1,2023-03-02 14:33:06.0,13,150000000,0,100000,1,2.0,other personal services activities,independent,0,0
1966-09-30,1,2023-03-02 16:49:31.0,13,8000000,0,0,0,7.0,other personal services activities,independent,0,0
1979-12-29,1,2023-03-02 20:27:05.0,13,2000000,0,0,0,1.0,other personal services activities,independent,1,1
1992-11-06,1,2023-03-04 15:55:22.0,13,16000000,0,200000,1,1.0,other personal services activities,independent,0,0
1994-01-17,1,2023-03-06 13:21:45.0,13,5000000,0,0,0,1.0,other personal services activities,independent,1,0
1982-03-27,1,2023-03-06 20:15:43.0,13,1550000,0,0,1,1.0,other personal services activities,independent,0,0
1992-08-20,1,2023-03-06 20:29:51.0,13,8000000,0,300000,0,,other personal services activities,independent,0,0
1991-03-06,0,,13,100000000,0,4000000,1,,other personal services activities,independent,1,1
1990-02-15,1,2023-03-07 16:26:27.0,13,3500000,0,0,1,1.0,other personal services activities,independent,1,1
1990-08-13,1,2023-03-07 16:41:56.0,13,100000000,0,100000,1,2.0,other personal services activities,independent,1,0
1973-05-09,1,2023-03-08 21:12:31.0,13,3000000,0,2000000,0,1.0,other personal services activities,independent,1,0
1962-11-08,1,2023-03-09 17:43:45.0,13,27000000,0,4800000,1,1.0,other personal services activities,independent,1,0
1997-05-22,1,2023-03-09 20:28:36.0,13,2500000,0,500000,0,1.0,other personal services activities,independent,1,0
1987-04-06,1,2023-03-10 00:20:13.0,13,17000000,0,0,1,1.0,other personal services activities,independent,0,0
1977-11-18,1,2023-03-10 00:26:43.0,13,13000000,0,0,1,1.0,other personal services activities,independent,0,0
1996-01-27,1,2023-03-10 14:44:05.0,13,10000000,0,0,1,1.0,other personal services activities,independent,0,0
1978-01-29,1,2023-03-10 15:36:49.0,13,31000000,0,0,1,1.0,other personal services activities,independent,0,0
1973-08-16,1,2023-03-10 16:28:55.0,13,5000000,0,1000000,1,1.0,other personal services activities,independent,1,0
1984-03-18,0,,13,19857370,0,900000,1,,other personal services activities,independent,0,0
1996-06-06,0,,13,4826000,0,200000,1,,other personal services activities,independent,1,1
1990-10-26,0,,13,13000000,0,300000,1,,other personal services activities,independent,1,1
1973-08-30,0,,13,5000000,0,100000,0,,other personal services activities,independent,1,1
1966-10-22,1,2023-03-14 22:43:03.0,13,18000000,0,500000,1,1.0,other personal services activities,independent,0,0
1988-04-09,0,,13,4954717,0,300000,1,,other personal services activities,independent,1,1
1998-01-07,0,,13,11200000,0,300000,1,,other personal services activities,independent,1,1
1984-01-03,0,,13,17000000,0,500000,1,,other personal services activities,independent,0,0
1981-03-17,1,2023-03-15 21:11:24.0,13,4000000,0,0,1,1.0,other personal services activities,independent,0,0
1987-06-18,0,,13,13000000,0,1000000,1,,other personal services activities,independent,1,1
1981-09-27,1,2023-03-16 17:49:35.0,13,6000000,0,0,0,1.0,other personal services activities,independent,1,0
1984-09-07,0,,13,18700000,0,200000,1,,other personal services activities,independent,1,1
1963-07-01,1,2023-03-17 18:51:19.0,13,6400000,0,0,1,1.0,other personal services activities,independent,1,0
2002-03-31,1,2023-03-17 21:22:57.0,13,3000000,0,0,0,2.0,other personal services activities,independent,1,0
1978-10-11,1,2023-03-17 21:58:28.0,13,6795000,0,200000,0,1.0,other personal services activities,independent,0,0
1983-01-06,1,2023-03-18 16:56:51.0,13,3500000,0,0,0,13.0,other personal services activities,independent,1,0
1987-08-24,1,2023-03-21 15:35:51.0,13,3000000,0,0,1,6.0,other personal services activities,independent,1,0
1993-02-11,0,,13,18000000,0,500000,1,25.0,other personal services activities,independent,1,1
1989-10-07,0,,13,9677983,0,500000,0,,other personal services activities,independent,1,1
1986-12-16,1,2023-03-27 16:52:18.0,13,9000000,0,0,1,1.0,other personal services activities,independent,1,0
1969-09-08,0,,13,16457000,0,200000,0,,other personal services activities,independent,1,1
1973-01-25,0,,13,4000000,0,500000,0,,other personal services activities,independent,1,1
1991-05-15,0,,13,5350000,0,100000,0,,other personal services activities,independent,1,1
1972-04-05,0,,13,180000000,0,500000,1,,other personal services activities,independent,1,1
1989-06-14,1,2023-04-05 17:44:48.0,13,15000000,0,0,1,2.0,other personal services activities,independent,1,0
1998-01-08,1,2023-04-10 21:29:16.0,13,8000000,0,1100000,1,26.0,other personal services activities,independent,0,0
1979-01-25,1,2023-04-11 16:58:27.0,13,16212932,0,300000,1,1.0,other personal services activities,independent,1,0
1989-11-06,1,2023-04-13 23:16:52.0,13,26000000,0,250000,1,1.0,other personal services activities,independent,1,0
1992-06-11,1,2023-04-15 17:20:20.0,13,3000000,0,0,0,1.0,other personal services activities,independent,1,0
1976-06-06,1,2023-04-18 21:20:13.0,13,6000000,0,0,0,1.0,other personal services activities,independent,0,0
1981-01-20,0,,13,8758000,0,300000,1,,other personal services activities,independent,1,1
1994-03-02,0,,13,3000000,0,200000,0,,other personal services activities,independent,1,1
1987-10-26,1,2023-04-24 15:50:53.0,13,14300000,0,0,1,1.0,other personal services activities,independent,1,0
1978-01-29,0,,13,28000000,0,1000000,1,,other personal services activities,independent,1,1
1980-10-13,0,,13,6000000,0,500000,1,,other personal services activities,independent,1,1
1985-06-06,1,2023-04-24 23:48:52.0,13,11000000,0,0,1,1.0,other personal services activities,independent,1,0
1997-04-24,1,2023-04-25 14:59:01.0,13,3000000,0,200000,0,1.0,other personal services activities,independent,1,0
1961-11-26,0,,13,25000000,0,500000,1,,other personal services activities,independent,1,1
1989-01-30,0,,13,8000000,0,500000,0,,other personal services activities,independent,1,1
2000-04-23,1,2023-04-27 14:54:35.0,13,2500000,0,0,0,13.0,other personal services activities,independent,1,0
1986-02-14,1,2023-04-28 00:49:23.0,13,3000000,0,0,0,1.0,other personal services activities,independent,1,0
1971-01-15,1,2023-05-02 01:18:10.0,13,5200000,0,0,1,1.0,other personal services activities,independent,0,0
1989-11-07,1,2023-05-03 00:14:17.0,13,14160000,0,0,1,1.0,other personal services activities,independent,1,0
1977-06-21,0,,13,27255966,0,700000,1,,other personal services activities,independent,1,1
1974-10-12,0,,13,15000000,0,400000,1,,other personal services activities,independent,1,1
1974-12-17,1,2023-05-04 19:18:30.0,13,8000000,0,0,1,2.0,other personal services activities,independent,1,0
1994-11-10,1,2023-05-04 22:36:06.0,13,6107795,4000000,980000,0,1.0,other personal services activities,independent,1,1
1967-10-21,1,2023-05-04 23:59:39.0,13,4000000,0,2000000,1,2.0,other personal services activities,independent,1,0
